Date,Symbol,Open,High,Low,Close,Volume
2023-01-02,NVDA,100.000000,101.071256,98.932298,99.791441,1261309
2023-01-03,NVDA,99.791441,100.665783,99.308480,99.549813,5769843
2023-01-04,NVDA,99.549813,101.316432,98.903714,100.258740,5661579
2023-01-05,NVDA,100.258740,100.570844,99.089324,100.173152,3010066
2023-01-06,NVDA,100.173152,101.348692,99.104631,100.809018,1125130
2023-01-07,NVDA,100.809018,102.107826,100.431048,101.332221,3390232
2023-01-08,NVDA,101.332221,101.563831,99.961125,101.126480,1124380
2023-01-09,NVDA,101.126480,102.055455,100.129761,101.111930,2485875
2023-01-10,NVDA,101.111930,101.480016,100.064700,100.352660,1331649
2023-01-11,NVDA,100.352660,101.392890,99.608138,101.037746,5660384
2023-01-12,NVDA,101.037746,102.705355,100.710400,101.828874,1327997
2023-01-13,NVDA,101.828874,103.236455,100.893362,102.053406,3834350
2023-01-14,NVDA,102.053406,103.109904,101.621384,102.753862,5368150
2023-01-15,NVDA,102.753862,104.354989,101.935406,103.205224,5089059
2023-01-16,NVDA,103.205224,104.033063,102.311179,103.636248,2689341
2023-01-17,NVDA,103.636248,104.352548,102.938089,104.126024,1624698
2023-01-18,NVDA,104.126024,104.492386,102.231089,103.284880,2403892
2023-01-19,NVDA,103.284880,104.333867,101.536980,102.328154,4266937
2023-01-20,NVDA,102.328154,104.122390,101.974073,102.954274,1431312
2023-01-21,NVDA,102.954274,103.272751,101.748213,102.859400,3133684
2023-01-22,NVDA,102.859400,103.461645,102.089926,102.493952,2669030
2023-01-23,NVDA,102.493952,103.635229,101.684207,102.509937,1989916
2023-01-24,NVDA,102.509937,103.155669,101.925619,102.673988,4229736
2023-01-25,NVDA,102.673988,103.088829,102.250120,102.669299,5307264
2023-01-26,NVDA,102.669299,103.900350,100.846149,102.052415,3229524
2023-01-27,NVDA,102.052415,102.703439,100.588569,101.341046,1075282
2023-01-28,NVDA,101.341046,102.296607,101.057096,101.515001,4862679
2023-01-29,NVDA,101.515001,102.809628,100.929881,102.084564,3934903
2023-01-30,NVDA,102.084564,102.533269,101.475141,101.707046,2691463
2023-01-31,NVDA,101.707046,102.738198,100.863243,102.390219,1929273
2023-02-01,NVDA,102.390219,103.385576,101.455128,102.542377,4776074
2023-02-02,NVDA,102.542377,103.698262,102.079259,102.456474,3947000
2023-02-03,NVDA,102.456474,103.444686,101.330287,102.945839,3211895
2023-02-04,NVDA,102.945839,103.598919,101.705763,102.204283,5359621
2023-02-05,NVDA,102.204283,103.321174,101.222631,102.930923,5626784
2023-02-06,NVDA,102.930923,104.664603,102.282508,103.610362,1286291
2023-02-07,NVDA,103.610362,105.476897,103.047393,104.450120,2228368
2023-02-08,NVDA,104.450120,105.567724,103.552300,103.799447,1236104
2023-02-09,NVDA,103.799447,104.833447,102.431647,103.554280,3583380
2023-02-10,NVDA,103.554280,105.072725,102.757489,104.045480,4230499
2023-02-11,NVDA,104.045480,104.764218,103.611344,103.867085,3417295
2023-02-12,NVDA,103.867085,105.304562,103.181926,104.123789,5341020
2023-02-13,NVDA,104.123789,105.464846,103.399808,105.090631,4221072
2023-02-14,NVDA,105.090631,106.040949,104.267428,104.863376,4721485
2023-02-15,NVDA,104.863376,105.761009,103.136787,104.244348,4312914
2023-02-16,NVDA,104.244348,105.617675,103.604939,104.445280,5281642
2023-02-17,NVDA,104.445280,105.544007,103.658060,103.941796,2655901
2023-02-18,NVDA,103.941796,105.082964,103.580854,104.072326,1278400
2023-02-19,NVDA,104.072326,104.654651,103.319273,104.326670,2633766
2023-02-20,NVDA,104.326670,106.121687,103.652527,104.918800,5793698
2023-02-21,NVDA,104.918800,105.627157,104.057926,104.574418,1099681
2023-02-22,NVDA,104.574418,105.195470,103.432960,104.338455,4325596
2023-02-23,NVDA,104.338455,104.693002,103.667534,104.213964,1343335
2023-02-24,NVDA,104.213964,106.289091,103.940690,105.125498,3396366
2023-02-25,NVDA,105.125498,105.535373,103.807678,104.263295,4795546
2023-02-26,NVDA,104.263295,105.387243,103.723301,105.042212,1903416
2023-02-27,NVDA,105.042212,105.714091,103.792624,104.036609,2324985
2023-02-28,NVDA,104.036609,104.287916,102.185365,103.398237,2229241
2023-03-01,NVDA,103.398237,104.539471,102.269573,102.824001,1543638
2023-03-02,NVDA,102.824001,103.726088,102.123102,103.114168,5262934
2023-03-03,NVDA,103.114168,103.740954,101.357718,102.488513,3052427
2023-03-04,NVDA,102.488513,102.774032,102.066200,102.404999,4514176
2023-03-05,NVDA,102.404999,102.655188,101.057233,101.513369,3906979
2023-03-06,NVDA,101.513369,102.868599,101.211157,101.964101,1974563
2023-03-07,NVDA,101.964101,102.283468,101.076768,101.290595,5675255
2023-03-08,NVDA,101.290595,101.901222,100.339543,101.031021,2931436
2023-03-09,NVDA,101.031021,101.312379,99.320093,100.382997,1105553
2023-03-10,NVDA,100.382997,101.703700,99.328298,100.543929,4419889
2023-03-11,NVDA,100.543929,101.577987,99.764724,100.987814,3265887
2023-03-12,NVDA,100.987814,102.106182,99.519691,100.457894,5651236
2023-03-13,NVDA,100.457894,100.992012,99.685580,100.098829,1681926
2023-03-14,NVDA,100.098829,101.304679,99.361760,100.708871,3613714
2023-03-15,NVDA,100.708871,101.699367,99.549215,101.350429,3576916
2023-03-16,NVDA,101.350429,102.107109,100.436160,101.137264,4906364
2023-03-17,NVDA,101.137264,102.750577,100.688527,102.019050,2841352
2023-03-18,NVDA,102.019050,102.335035,101.132601,101.472714,1493290
2023-03-19,NVDA,101.472714,102.249343,99.793777,100.876335,2625531
2023-03-20,NVDA,100.876335,101.728265,98.947756,100.118928,2249027
2023-03-21,NVDA,100.118928,100.400117,99.076792,99.902250,1138416
2023-03-22,NVDA,99.902250,100.449750,98.519271,99.307842,4875900
2023-03-23,NVDA,99.307842,99.949352,98.895626,99.416375,3116853
2023-03-24,NVDA,99.416375,99.948542,97.957178,98.451048,1808221
2023-03-25,NVDA,98.451048,100.232125,97.732609,99.245902,4540407
2023-03-26,NVDA,99.245902,100.159088,98.342259,99.595719,1995271
2023-03-27,NVDA,99.595719,99.908632,97.884584,99.016087,2134308
2023-03-28,NVDA,99.016087,99.484841,98.411439,99.077399,1807462
2023-03-29,NVDA,99.077399,99.970768,98.126280,98.457189,2507414
2023-03-30,NVDA,98.457189,99.970440,97.678129,99.309499,3876997
2023-03-31,NVDA,99.309499,100.844127,98.290458,100.174450,5418161
2023-04-01,NVDA,100.174450,101.910989,99.877278,100.990155,5291737
2023-04-02,NVDA,100.990155,101.910690,99.900822,100.538160,2591851
2023-04-03,NVDA,100.538160,101.002344,99.004314,99.788721,1068168
2023-04-04,NVDA,99.788721,100.414606,98.528321,99.554907,1379108
2023-04-05,NVDA,99.554907,100.119589,98.937279,99.391217,2654543
2023-04-06,NVDA,99.391217,100.516045,98.945087,100.261784,2501574
2023-04-07,NVDA,100.261784,100.462466,99.243754,99.683670,3128216
2023-04-08,NVDA,99.683670,100.834361,98.138986,99.115371,1976132
2023-04-09,NVDA,99.115371,100.237362,98.615421,99.218510,3423510
2023-04-10,NVDA,99.218510,99.500687,97.142707,98.285913,5034755
2023-04-11,NVDA,98.285913,99.144539,98.043436,98.855597,5564037
2023-04-12,NVDA,98.855597,99.174367,97.010474,98.120349,3465611
2023-04-13,NVDA,98.120349,99.112611,97.757196,98.408551,3778884
2023-04-14,NVDA,98.408551,99.092704,96.732444,97.865910,5205226
2023-04-15,NVDA,97.865910,98.840987,96.977440,97.817842,2317803
2023-04-16,NVDA,97.817842,98.021580,97.475073,97.783994,1802218
2023-04-17,NVDA,97.783994,98.361742,97.103657,97.762679,3717345
2023-04-18,NVDA,97.762679,98.296927,96.798924,97.049596,2604449
2023-04-19,NVDA,97.049596,97.680193,96.157500,96.887644,5165817
2023-04-20,NVDA,96.887644,97.407016,95.587204,95.956343,1383685
2023-04-21,NVDA,95.956343,96.866191,94.209990,95.153227,4435015
2023-04-22,NVDA,95.153227,96.128866,94.027151,95.717928,1221563
2023-04-23,NVDA,95.717928,97.087472,95.505664,96.447671,2105944
2023-04-24,NVDA,96.447671,97.315298,95.810551,96.327592,4845134
2023-04-25,NVDA,96.327592,98.326017,95.714750,97.269416,4623892
2023-04-26,NVDA,97.269416,98.155804,96.714665,97.582344,2439437
2023-04-27,NVDA,97.582344,98.606198,97.180115,97.523118,4810117
2023-04-28,NVDA,97.523118,98.728706,96.514578,98.408859,1634431
2023-04-29,NVDA,98.408859,99.425075,98.020596,98.653199,4610045
2023-04-30,NVDA,98.653199,99.273647,97.554112,98.119487,2236397
2023-05-01,NVDA,98.119487,98.737435,97.105364,97.962314,4297161
2023-05-02,NVDA,97.962314,98.978285,96.573555,97.643376,4522397
2023-05-03,NVDA,97.643376,98.604745,95.887892,96.912057,1603144
2023-05-04,NVDA,96.912057,98.356103,96.303080,97.711290,4406760
2023-05-05,NVDA,97.711290,98.398586,97.077950,97.497041,5675059
2023-05-06,NVDA,97.497041,97.907904,96.405076,96.697775,4718376
2023-05-07,NVDA,96.697775,98.033559,95.914964,96.971840,5214182
2023-05-08,NVDA,96.971840,97.796212,96.242587,97.005863,3737232
2023-05-09,NVDA,97.005863,97.427067,96.503983,97.049615,2092826
2023-05-10,NVDA,97.049615,98.375103,95.920759,97.487102,4100245
2023-05-11,NVDA,97.487102,99.032690,96.659429,98.395838,1785232
2023-05-12,NVDA,98.395838,99.294709,97.545971,97.964314,1758647
2023-05-13,NVDA,97.964314,98.662984,96.781445,97.310956,4568032
2023-05-14,NVDA,97.310956,97.934913,96.391949,96.749605,1929981
2023-05-15,NVDA,96.749605,97.843939,96.217205,96.439227,3149200
2023-05-16,NVDA,96.439227,96.683029,95.554649,95.937860,3491359
2023-05-17,NVDA,95.937860,96.426522,94.674981,95.448666,4554615
2023-05-18,NVDA,95.448666,95.839829,93.682573,94.790156,4334875
2023-05-19,NVDA,94.790156,95.658526,93.670276,94.890105,4151863
2023-05-20,NVDA,94.890105,96.140186,94.249165,95.051234,5578435
2023-05-21,NVDA,95.051234,96.021575,94.206415,95.394060,5959271
2023-05-22,NVDA,95.394060,96.384651,94.459391,94.980242,1344260
2023-05-23,NVDA,94.980242,95.294983,93.063791,94.090761,4908969
2023-05-24,NVDA,94.090761,95.146939,93.533285,94.454274,5503881
2023-05-25,NVDA,94.454274,94.785559,92.944410,94.001457,5794341
2023-05-26,NVDA,94.001457,94.674614,93.083364,93.278488,5721086
2023-05-27,NVDA,93.278488,94.204399,92.930199,93.385254,3946339
2023-05-28,NVDA,93.385254,94.075650,92.574103,93.333458,2907248
2023-05-29,NVDA,93.333458,93.627022,92.376697,93.273995,4848736
2023-05-30,NVDA,93.273995,93.654163,92.645687,93.043608,2970634
2023-05-31,NVDA,93.043608,94.621347,92.213968,93.924683,1055850
2023-06-01,NVDA,93.924683,94.287857,92.496468,93.606931,1034435
2023-06-02,NVDA,93.606931,93.869644,92.558719,93.101102,3108335
2023-06-03,NVDA,93.101102,93.768252,91.298667,92.232744,1758621
2023-06-04,NVDA,92.232744,93.103962,91.564644,92.161041,3967162
2023-06-05,NVDA,92.161041,93.375339,91.415380,92.488275,3399779
2023-06-06,NVDA,92.488275,93.201371,92.001649,92.544290,3830692
2023-06-07,NVDA,92.544290,93.835351,91.862445,93.069629,1201080
2023-06-08,NVDA,93.069629,94.566064,91.954754,93.880386,3806111
2023-06-09,NVDA,93.880386,95.645317,93.105056,94.513037,2790325
2023-06-10,NVDA,94.513037,95.245247,93.972465,94.897449,2895561
2023-06-11,NVDA,94.897449,95.269377,93.741460,94.269655,5695292
2023-06-12,NVDA,94.269655,95.033502,93.430094,93.919525,4097066
2023-06-13,NVDA,93.919525,95.220038,93.046926,94.432247,2009321
2023-06-14,NVDA,94.432247,95.665211,93.777465,95.272961,5041643
2023-06-15,NVDA,95.272961,96.578985,94.857994,95.983727,3972858
2023-06-16,NVDA,95.983727,96.613120,95.313183,96.091957,3453871
2023-06-17,NVDA,96.091957,96.586046,95.585284,96.151904,3253076
2023-06-18,NVDA,96.151904,96.429840,94.390399,95.442719,3492677
2023-06-19,NVDA,95.442719,95.853096,94.752791,95.251175,2629281
2023-06-20,NVDA,95.251175,95.810386,94.168384,94.607689,1805265
2023-06-21,NVDA,94.607689,95.664801,93.803781,94.255982,2444130
2023-06-22,NVDA,94.255982,95.792204,93.474995,94.847495,4063665
2023-06-23,NVDA,94.847495,95.845426,94.185887,94.879983,2353496
2023-06-24,NVDA,94.879983,96.657026,93.897754,95.721460,5071833
2023-06-25,NVDA,95.721460,97.143477,95.127636,96.115495,1251383
2023-06-26,NVDA,96.115495,97.144414,95.051658,95.722381,4356992
2023-06-27,NVDA,95.722381,96.603987,94.751077,96.189834,4513347
2023-06-28,NVDA,96.189834,97.317604,95.363936,96.961241,3367126
2023-06-29,NVDA,96.961241,97.227402,95.843241,96.318039,4132581
2023-06-30,NVDA,96.318039,96.712728,94.650067,95.499529,4613314
2023-07-01,NVDA,95.499529,96.633964,94.405115,95.758211,2505876
2023-07-02,NVDA,95.758211,96.755647,95.023178,95.957408,4048855
2023-07-03,NVDA,95.957408,96.637616,94.981991,95.779385,2400944
2023-07-04,NVDA,95.779385,97.097776,94.746832,96.697382,3155602
2023-07-05,NVDA,96.697382,97.479045,95.829282,96.560394,3853614
2023-07-06,NVDA,96.560394,98.611985,95.667933,97.514063,2685472
2023-07-07,NVDA,97.514063,97.732616,96.568225,96.873258,5282201
2023-07-08,NVDA,96.873258,97.269196,95.945370,96.867320,3417739
2023-07-09,NVDA,96.867320,97.736901,95.667701,96.271652,3842266
2023-07-10,NVDA,96.271652,97.501080,96.002199,97.113092,1499012
2023-07-11,NVDA,97.113092,97.848520,96.619825,97.453891,2898086
2023-07-12,NVDA,97.453891,98.110703,96.765184,97.546471,5708761
2023-07-13,NVDA,97.546471,98.582247,96.581185,96.978651,3271204
2023-07-14,NVDA,96.978651,97.609077,96.065750,97.298916,4485124
2023-07-15,NVDA,97.298916,99.072303,96.965915,98.277343,3836930
2023-07-16,NVDA,98.277343,99.231292,97.957612,98.335307,1930109
2023-07-17,NVDA,98.335307,99.210553,98.040149,98.865527,2345107
2023-07-18,NVDA,98.865527,99.964028,98.166937,99.457194,2085725
2023-07-19,NVDA,99.457194,100.193012,98.355449,99.538692,4881909
2023-07-20,NVDA,99.538692,100.341986,98.541220,99.798450,4902531
2023-07-21,NVDA,99.798450,100.230774,98.940192,99.858176,4113036
2023-07-22,NVDA,99.858176,101.381362,98.828712,100.879460,1306313
2023-07-23,NVDA,100.879460,102.772726,100.094458,101.825429,2578097
2023-07-24,NVDA,101.825429,102.550937,100.159029,100.949273,5759062
2023-07-25,NVDA,100.949273,101.274237,99.302180,100.125734,2930074
2023-07-26,NVDA,100.125734,100.563963,99.352761,99.706744,5434242
2023-07-27,NVDA,99.706744,100.895951,98.323464,99.442963,1976344
2023-07-28,NVDA,99.442963,100.601434,98.617115,98.893070,4228300
2023-07-29,NVDA,98.893070,100.083670,98.645874,99.524600,2719317
2023-07-30,NVDA,99.524600,100.223988,98.274120,98.656072,3297862
2023-07-31,NVDA,98.656072,98.891754,97.817685,98.321742,1282062
2023-08-01,NVDA,98.321742,99.187739,97.967912,98.801438,1079846
2023-08-02,NVDA,98.801438,100.717171,97.915407,99.566240,3480361
2023-08-03,NVDA,99.566240,100.649721,98.867048,100.033435,2398723
2023-08-04,NVDA,100.033435,101.006903,98.631173,99.094326,1030812
2023-08-05,NVDA,99.094326,99.922415,97.826606,98.864935,5956999
2023-08-06,NVDA,98.864935,100.312072,98.164160,99.188760,4477678
2023-08-07,NVDA,99.188760,99.624148,98.048068,99.139245,3884370
2023-08-08,NVDA,99.139245,100.389095,98.873594,100.026054,2196879
2023-08-09,NVDA,100.026054,101.202621,99.670554,100.901318,1821171
2023-08-10,NVDA,100.901318,102.725751,100.375896,101.598214,2275340
2023-08-11,NVDA,101.598214,102.393699,100.016072,101.152567,2953598
2023-08-12,NVDA,101.152567,102.893847,100.620746,101.905146,2390093
2023-08-13,NVDA,101.905146,102.293396,101.099403,101.391224,4412003
2023-08-14,NVDA,101.391224,101.919736,100.175302,100.785195,4994715
2023-08-15,NVDA,100.785195,101.849744,100.025849,101.177587,4177954
2023-08-16,NVDA,101.177587,101.501259,99.539372,100.302996,3795842
2023-08-17,NVDA,100.302996,100.767261,99.468542,100.023398,5597454
2023-08-18,NVDA,100.023398,100.587943,99.649984,100.283931,3309780
2023-08-19,NVDA,100.283931,101.081370,99.015164,99.937808,1341500
2023-08-20,NVDA,99.937808,100.255710,97.955831,98.981311,4461610
2023-08-21,NVDA,98.981311,100.645199,98.445297,99.824015,4768810
2023-08-22,NVDA,99.824015,100.408540,98.752500,99.000727,4018787
2023-08-23,NVDA,99.000727,99.961725,98.325476,99.408553,2842506
2023-08-24,NVDA,99.408553,100.288456,98.751478,99.147845,1741384
2023-08-25,NVDA,99.147845,99.707412,97.985804,98.224092,3983198
2023-08-26,NVDA,98.224092,98.819595,97.238845,98.082633,1660957
2023-08-27,NVDA,98.082633,98.892658,96.590113,97.141363,3967311
2023-08-28,NVDA,97.141363,97.878776,96.179674,97.356128,3820338
2023-08-29,NVDA,97.356128,98.666246,96.458113,97.630284,3163309
2023-08-30,NVDA,97.630284,99.187648,96.962455,98.198246,5812836
2023-08-31,NVDA,98.198246,99.132081,97.241388,97.657428,2306360
2023-09-01,NVDA,97.657428,98.902249,97.359002,97.918340,4148951
2023-09-02,NVDA,97.918340,98.677149,97.496922,97.737989,4222887
2023-09-03,NVDA,97.737989,98.167444,96.470431,96.932635,3534590
2023-09-04,NVDA,96.932635,98.253756,96.015558,97.853204,3246351
