Date,Symbol,Open,High,Low,Close,Volume
2023-09-05,NVDA,97.853204,98.496364,96.735118,96.934526,2783151
2023-09-06,NVDA,96.934526,98.173073,96.023147,97.087634,3476317
2023-09-07,NVDA,97.087634,98.958295,96.534329,98.010424,2070489
2023-09-08,NVDA,98.010424,99.057084,97.437544,98.780470,4322613
2023-09-09,NVDA,98.780470,99.372176,97.475347,98.173465,2014194
2023-09-10,NVDA,98.173465,99.158976,97.782681,98.237817,1115508
2023-09-11,NVDA,98.237817,98.577142,97.176399,97.850160,2944529
2023-09-12,NVDA,97.850160,98.446892,97.194258,98.039552,3845172
2023-09-13,NVDA,98.039552,98.269718,96.091689,97.204174,4774298
2023-09-14,NVDA,97.204174,98.750120,96.334394,97.705271,4515429
2023-09-15,NVDA,97.705271,98.496998,96.038935,96.878928,4141479
2023-09-16,NVDA,96.878928,97.879250,95.402770,96.331637,5977374
2023-09-17,NVDA,96.331637,97.827711,95.824289,97.039452,3816695
2023-09-18,NVDA,97.039452,98.172734,95.943881,97.448440,2402010
2023-09-19,NVDA,97.448440,98.600878,96.745069,97.003521,3105316
2023-09-20,NVDA,97.003521,97.538297,95.814427,96.890872,4736256
2023-09-21,NVDA,96.890872,97.860622,96.180957,96.521329,5227855
2023-09-22,NVDA,96.521329,97.322119,94.769179,95.841907,2554304
2023-09-23,NVDA,95.841907,97.227606,95.517757,96.257312,5549766
2023-09-24,NVDA,96.257312,96.998261,94.482982,95.454772,3288229
2023-09-25,NVDA,95.454772,96.116358,94.552615,95.251783,5859844
2023-09-26,NVDA,95.251783,97.079181,94.231825,96.016306,3591001
2023-09-27,NVDA,96.016306,96.845965,94.620432,95.283264,4813208
2023-09-28,NVDA,95.283264,96.338650,94.831955,95.884413,4566648
2023-09-29,NVDA,95.884413,97.368913,95.374791,96.290647,3020851
2023-09-30,NVDA,96.290647,97.742510,95.270035,96.661192,2126172
2023-10-01,NVDA,96.661192,97.268006,95.637429,97.058547,5451062
2023-10-02,NVDA,97.058547,97.271146,96.501421,96.898486,4447284
2023-10-03,NVDA,96.898486,97.682192,96.041670,96.272619,5681732
2023-10-04,NVDA,96.272619,98.011378,95.253636,96.907583,2949132
2023-10-05,NVDA,96.907583,98.581137,95.996847,97.765345,3357321
2023-10-06,NVDA,97.765345,98.114002,96.386961,97.074156,3152398
2023-10-07,NVDA,97.074156,97.772324,96.675553,97.165154,1754122
2023-10-08,NVDA,97.165154,97.761644,95.735527,96.680811,3312525
2023-10-09,NVDA,96.680811,97.455793,96.217778,96.962461,5365050
2023-10-10,NVDA,96.962461,98.107189,95.808892,96.109866,1433652
2023-10-11,NVDA,96.109866,97.076911,95.279527,96.046062,1970816
2023-10-12,NVDA,96.046062,96.562122,94.511431,95.558808,4801589
2023-10-13,NVDA,95.558808,96.649774,94.105722,94.744397,1227352
2023-10-14,NVDA,94.744397,95.301934,93.885357,94.159576,3682068
2023-10-15,NVDA,94.159576,94.790164,93.636198,94.197993,5900801
2023-10-16,NVDA,94.197993,95.048092,93.584581,94.802601,4753285
2023-10-17,NVDA,94.802601,96.196042,94.325567,95.453997,3542438
2023-10-18,NVDA,95.453997,96.918923,94.936657,95.783483,5747390
2023-10-19,NVDA,95.783483,96.665851,95.575482,95.848200,2639095
2023-10-20,NVDA,95.848200,96.477485,95.468032,95.984371,1985331
2023-10-21,NVDA,95.984371,96.688412,95.706539,96.063710,2482966
2023-10-22,NVDA,96.063710,97.836353,95.599112,96.932682,2223475
2023-10-23,NVDA,96.932682,97.846287,95.864540,96.409359,4096009
2023-10-24,NVDA,96.409359,96.995917,95.948227,96.673997,2976786
2023-10-25,NVDA,96.673997,97.686594,95.874860,96.417798,4282291
2023-10-26,NVDA,96.417798,96.984317,95.256666,95.543515,1379723
2023-10-27,NVDA,95.543515,96.451783,94.851601,95.757897,3629006
2023-10-28,NVDA,95.757897,96.680438,94.410080,95.535371,1970778
2023-10-29,NVDA,95.535371,95.878129,94.428133,95.047205,2790621
2023-10-30,NVDA,95.047205,96.303737,94.086403,95.963449,1493939
2023-10-31,NVDA,95.963449,96.211507,95.122304,95.591591,5587867
2023-11-01,NVDA,95.591591,96.729948,95.089992,95.845508,2941437
2023-11-02,NVDA,95.845508,96.633166,94.507833,95.629400,4555499
2023-11-03,NVDA,95.629400,97.229569,95.282314,96.515185,1706306
2023-11-04,NVDA,96.515185,96.721256,95.386638,96.249906,3075821
2023-11-05,NVDA,96.249906,97.171821,94.684660,95.712020,3270746
2023-11-06,NVDA,95.712020,96.599542,95.150007,96.242526,3329854
2023-11-07,NVDA,96.242526,97.698542,95.640180,96.616264,2001963
2023-11-08,NVDA,96.616264,97.064874,95.206151,95.744915,5878132
2023-11-09,NVDA,95.744915,96.111289,94.373630,94.996456,5384569
2023-11-10,NVDA,94.996456,95.315549,94.118469,94.450025,4747541
2023-11-11,NVDA,94.450025,95.466096,94.031120,95.022550,4459161
2023-11-12,NVDA,95.022550,96.478211,94.824853,95.988602,5779919
2023-11-13,NVDA,95.988602,96.560409,94.885057,95.931390,3679576
2023-11-14,NVDA,95.931390,96.925987,95.014675,95.351205,3246794
2023-11-15,NVDA,95.351205,96.360746,94.199651,95.061500,3272901
2023-11-16,NVDA,95.061500,95.985910,93.680677,94.507172,4431566
2023-11-17,NVDA,94.507172,94.873219,93.691418,93.921170,1837078
2023-11-18,NVDA,93.921170,95.012707,93.531144,94.053373,1360895
2023-11-19,NVDA,94.053373,94.583122,93.241160,94.277776,3489286
2023-11-20,NVDA,94.277776,95.958848,93.645980,95.107296,2857974
2023-11-21,NVDA,95.107296,96.557516,94.210725,95.915002,4204321
2023-11-22,NVDA,95.915002,96.899850,94.748636,95.696531,2299294
2023-11-23,NVDA,95.696531,95.893926,94.117438,94.820369,2705670
2023-11-24,NVDA,94.820369,95.670394,93.996247,94.709954,1090752
2023-11-25,NVDA,94.709954,95.627019,94.033381,94.908365,5042529
2023-11-26,NVDA,94.908365,95.896018,93.921742,94.486872,4188550
2023-11-27,NVDA,94.486872,95.449249,92.846279,93.906596,1306127
2023-11-28,NVDA,93.906596,94.709573,92.642653,93.316326,4201130
2023-11-29,NVDA,93.316326,93.815595,92.440320,93.131778,4630292
2023-11-30,NVDA,93.131778,93.349398,91.806021,92.279137,2753381
2023-12-01,NVDA,92.279137,93.187868,91.800683,92.111742,3758039
2023-12-02,NVDA,92.111742,93.101148,90.953841,91.727010,5551684
2023-12-03,NVDA,91.727010,92.655683,90.712866,91.878924,2851132
2023-12-04,NVDA,91.878924,92.670588,91.036139,91.315700,1357454
2023-12-05,NVDA,91.315700,91.594198,89.958393,90.556456,3775411
2023-12-06,NVDA,90.556456,92.147775,90.296880,91.299333,2873193
2023-12-07,NVDA,91.299333,92.304632,90.241402,91.293576,1471244
2023-12-08,NVDA,91.293576,92.231629,89.606955,90.684661,3792893
2023-12-09,NVDA,90.684661,91.014469,89.691919,90.243946,3403417
2023-12-10,NVDA,90.243946,91.581259,89.739438,90.632791,2531486
2023-12-11,NVDA,90.632791,90.831080,89.445182,90.067474,3638994
2023-12-12,NVDA,90.067474,90.857798,89.473723,90.539372,4634898
2023-12-13,NVDA,90.539372,91.146856,89.301605,90.071067,5623776
2023-12-14,NVDA,90.071067,91.089533,89.482901,90.225516,4337517
2023-12-15,NVDA,90.225516,91.478166,89.984379,90.605581,2887788
2023-12-16,NVDA,90.605581,92.076464,89.739093,91.392253,4713976
2023-12-17,NVDA,91.392253,92.203720,91.094571,91.702080,1086549
2023-12-18,NVDA,91.702080,92.459048,90.747475,91.266370,2126394
2023-12-19,NVDA,91.266370,92.062972,90.737523,91.738097,5394453
2023-12-20,NVDA,91.738097,92.434247,90.527796,91.281019,2663245
2023-12-21,NVDA,91.281019,91.669454,90.226130,91.197721,4415232
2023-12-22,NVDA,91.197721,91.438170,89.550296,90.624506,3434442
2023-12-23,NVDA,90.624506,91.888523,89.734062,91.029025,5699410
2023-12-24,NVDA,91.029025,92.641930,90.496798,91.560154,4134874
2023-12-25,NVDA,91.560154,92.428256,90.172039,91.148048,3012187
2023-12-26,NVDA,91.148048,91.733145,89.695294,90.306713,4017081
2023-12-27,NVDA,90.306713,90.874747,89.271724,89.611190,3095519
2023-12-28,NVDA,89.611190,90.304881,88.852703,89.415236,1696366
2023-12-29,NVDA,89.415236,90.250921,87.781651,88.790026,4480408
2023-12-30,NVDA,88.790026,89.381299,88.106728,89.137700,3966740
2023-12-31,NVDA,89.137700,89.885415,88.462955,88.913413,3528647
2024-01-01,NVDA,88.913413,90.108353,88.338995,89.545409,4822208
2024-01-02,NVDA,89.545409,90.908077,88.814327,90.050366,3451283
2024-01-03,NVDA,90.050366,90.793758,89.594107,90.411560,5999768
2024-01-04,NVDA,90.411560,91.303327,89.705775,90.883489,4721124
2024-01-05,NVDA,90.883489,92.307630,90.602910,91.605713,1682861
2024-01-06,NVDA,91.605713,92.378216,90.375099,91.289816,1223123
2024-01-07,NVDA,91.289816,92.101014,89.448527,90.483376,1945851
2024-01-08,NVDA,90.483376,90.915386,89.707801,89.924291,2935740
2024-01-09,NVDA,89.924291,90.977591,88.433200,89.290854,4368711
2024-01-10,NVDA,89.290854,90.729679,88.532195,90.175658,4128425
2024-01-11,NVDA,90.175658,92.060263,89.588414,91.023624,5575789
2024-01-12,NVDA,91.023624,92.057408,89.871864,90.915199,3106662
2024-01-13,NVDA,90.915199,91.856846,90.089223,90.924559,4977266
2024-01-14,NVDA,90.924559,91.338795,90.569361,91.002039,1998043
2024-01-15,NVDA,91.002039,91.804171,90.166063,91.255345,1404294
2024-01-16,NVDA,91.255345,92.417824,90.788391,91.841732,3053022
2024-01-17,NVDA,91.841732,92.869920,90.308724,91.280551,4885855
2024-01-18,NVDA,91.280551,92.316653,90.403105,91.305993,3352276
2024-01-19,NVDA,91.305993,92.718569,90.960037,92.089561,2881050
2024-01-20,NVDA,92.089561,93.090422,90.797802,91.545439,1550385
2024-01-21,NVDA,91.545439,92.674221,90.724713,92.009582,2766077
2024-01-22,NVDA,92.009582,92.569815,91.037003,92.159435,5826203
2024-01-23,NVDA,92.159435,93.405158,91.931741,92.699798,3907718
2024-01-24,NVDA,92.699798,93.801520,91.757138,93.085885,3652040
2024-01-25,NVDA,93.085885,93.570514,92.217233,93.345908,3542097
2024-01-26,NVDA,93.345908,93.691680,91.531798,92.568469,3928769
2024-01-27,NVDA,92.568469,92.973973,90.794328,91.784559,1235338
2024-01-28,NVDA,91.784559,93.649596,91.594070,92.709116,4699206
2024-01-29,NVDA,92.709116,94.014305,92.208622,93.260243,2432157
2024-01-30,NVDA,93.260243,94.799605,92.288779,93.713943,5683458
2024-01-31,NVDA,93.713943,94.744252,91.805579,92.917339,5702639
2024-02-01,NVDA,92.917339,93.964704,92.011665,93.609252,2738999
2024-02-02,NVDA,93.609252,94.740808,92.720861,93.943706,1757256
2024-02-03,NVDA,93.943706,94.233300,93.093434,93.316466,3852917
2024-02-04,NVDA,93.316466,93.821687,92.860020,93.531021,2654378
2024-02-05,NVDA,93.531021,94.475660,92.209070,93.304544,5831129
2024-02-06,NVDA,93.304544,93.901348,92.374476,93.427460,1435948
2024-02-07,NVDA,93.427460,94.109915,92.015189,92.944319,4343418
2024-02-08,NVDA,92.944319,93.870492,91.811033,92.407932,1858261
2024-02-09,NVDA,92.407932,93.497762,90.978118,91.828381,5421794
2024-02-10,NVDA,91.828381,92.499706,91.250830,91.784026,2713333
2024-02-11,NVDA,91.784026,92.753346,90.293688,91.009184,4382354
2024-02-12,NVDA,91.009184,92.042104,90.204689,91.158531,4099875
2024-02-13,NVDA,91.158531,92.140376,90.456371,91.490069,2262536
2024-02-14,NVDA,91.490069,92.503746,90.952877,92.291220,3763011
2024-02-15,NVDA,92.291220,93.110322,91.804498,92.098166,1678396
2024-02-16,NVDA,92.098166,93.023785,91.036731,92.763714,2785905
2024-02-17,NVDA,92.763714,94.081642,92.210225,93.088063,4115461
2024-02-18,NVDA,93.088063,93.651040,91.905240,92.896940,5176825
2024-02-19,NVDA,92.896940,93.669302,91.766903,92.788342,4486401
2024-02-20,NVDA,92.788342,93.520374,92.122457,93.221749,3298321
2024-02-21,NVDA,93.221749,94.247564,92.103707,93.891070,4440759
2024-02-22,NVDA,93.891070,94.260467,92.983568,93.400430,1718196
2024-02-23,NVDA,93.400430,93.945446,92.745275,93.596029,4879145
2024-02-24,NVDA,93.596029,94.012761,92.806643,93.455073,5925203
2024-02-25,NVDA,93.455073,94.637033,93.254943,94.232776,4510986
2024-02-26,NVDA,94.232776,94.478609,93.607143,94.016238,2322843
2024-02-27,NVDA,94.016238,95.190827,93.054022,94.309133,2469584
2024-02-28,NVDA,94.309133,95.148370,92.667903,93.633788,2312863
2024-02-29,NVDA,93.633788,94.438290,92.583857,93.038990,4345683
2024-03-01,NVDA,93.038990,93.471019,91.977204,92.282625,3344469
2024-03-02,NVDA,92.282625,92.948268,92.069560,92.529086,2057592
2024-03-03,NVDA,92.529086,93.570764,91.952477,93.298614,1919021
2024-03-04,NVDA,93.298614,94.339627,91.725050,92.645667,3460239
2024-03-05,NVDA,92.645667,93.586430,91.675217,91.939137,4928079
2024-03-06,NVDA,91.939137,93.646839,91.713993,92.779565,3456606
2024-03-07,NVDA,92.779565,93.848758,92.363229,92.561485,5511653
2024-03-08,NVDA,92.561485,92.967714,91.547878,92.291702,4764998
2024-03-09,NVDA,92.291702,94.111165,91.272784,93.156585,4196158
2024-03-10,NVDA,93.156585,93.850836,92.171083,92.430962,1597888
2024-03-11,NVDA,92.430962,92.637651,91.071200,91.585211,3757852
2024-03-12,NVDA,91.585211,92.354210,90.938049,91.263257,2068328
2024-03-13,NVDA,91.263257,92.505609,90.938013,92.009212,2772196
2024-03-14,NVDA,92.009212,92.813411,91.158513,92.164966,2731271
2024-03-15,NVDA,92.164966,92.938821,91.396882,91.670905,4343177
2024-03-16,NVDA,91.670905,91.972091,90.239233,91.215006,4322274
2024-03-17,NVDA,91.215006,92.008728,90.821659,91.211813,2564361
2024-03-18,NVDA,91.211813,91.535126,89.807310,90.343964,3804704
2024-03-19,NVDA,90.343964,91.849822,89.480619,90.789867,5604714
2024-03-20,NVDA,90.789867,91.419325,90.239077,90.582920,4651601
2024-03-21,NVDA,90.582920,92.053822,90.396185,91.141927,1011299
2024-03-22,NVDA,91.141927,91.553441,90.059358,90.403669,3262453
2024-03-23,NVDA,90.403669,91.088716,89.147318,89.703266,3291974
2024-03-24,NVDA,89.703266,90.252721,88.660748,89.629407,5507220
2024-03-25,NVDA,89.629407,90.433189,88.794671,89.031335,4207834
2024-03-26,NVDA,89.031335,89.960348,88.539461,88.896736,4708592
2024-03-27,NVDA,88.896736,90.424620,88.167641,89.711024,4023293
2024-03-28,NVDA,89.711024,91.083390,88.658960,90.178327,4630780
2024-03-29,NVDA,90.178327,90.691081,89.162124,90.128823,3191587
2024-03-30,NVDA,90.128823,91.090940,88.771085,89.470710,2171202
2024-03-31,NVDA,89.470710,90.346541,89.101422,89.473943,3270016
2024-04-01,NVDA,89.473943,90.937411,89.192450,89.916306,2608775
2024-04-02,NVDA,89.916306,90.864182,88.333024,89.195616,4383732
2024-04-03,NVDA,89.195616,89.853899,88.626722,89.088567,5762964
2024-04-04,NVDA,89.088567,89.701238,88.859820,89.286565,3435282
2024-04-05,NVDA,89.286565,90.238480,88.478931,89.543443,2482438
2024-04-06,NVDA,89.543443,90.519851,88.470406,89.718124,1388660
2024-04-07,NVDA,89.718124,90.389213,88.839748,89.812240,2431867
2024-04-08,NVDA,89.812240,90.738726,88.828809,89.142823,4183277
2024-04-09,NVDA,89.142823,90.245565,88.958283,89.398164,1049397
2024-04-10,NVDA,89.398164,89.843728,88.744522,89.386238,5468866
2024-04-11,NVDA,89.386238,89.829575,88.138361,88.580078,5610151
2024-04-12,NVDA,88.580078,89.572159,86.892430,87.805336,5289873
2024-04-13,NVDA,87.805336,88.633572,87.100356,88.372958,5565532
2024-04-14,NVDA,88.372958,89.359430,86.699503,87.636303,1205479
2024-04-15,NVDA,87.636303,88.634092,86.775886,88.424635,4221617
2024-04-16,NVDA,88.424635,89.026546,87.027202,87.695372,3979559
2024-04-17,NVDA,87.695372,88.468631,87.060206,87.516933,5253645
2024-04-18,NVDA,87.516933,87.732998,86.934551,87.114203,2664736
2024-04-19,NVDA,87.114203,87.994726,85.969166,86.366390,2445307
2024-04-20,NVDA,86.366390,86.605031,86.010356,86.206513,4099845
2024-04-21,NVDA,86.206513,87.373839,85.624062,86.405180,1099607
2024-04-22,NVDA,86.405180,86.784632,85.299542,85.957931,4572300
2024-04-23,NVDA,85.957931,87.640910,85.723605,86.630864,3219764
2024-04-24,NVDA,86.630864,87.611884,85.748409,86.681282,3779261
2024-04-25,NVDA,86.681282,87.895094,86.043075,87.108718,2842165
2024-04-26,NVDA,87.108718,88.339401,86.411359,87.301418,4819216
2024-04-27,NVDA,87.301418,87.711685,85.691533,86.605061,2299723
2024-04-28,NVDA,86.605061,87.575208,85.872249,86.897493,5304811
2024-04-29,NVDA,86.897493,87.211918,85.858531,86.066464,1770355
2024-04-30,NVDA,86.066464,86.705078,84.752548,85.236025,1733041
2024-05-01,NVDA,85.236025,85.924231,83.611033,84.602402,2457464
2024-05-02,NVDA,84.602402,86.077236,83.742547,85.426055,1923473
2024-05-03,NVDA,85.426055,87.068340,84.781084,86.288228,4460952
2024-05-04,NVDA,86.288228,87.120997,86.096789,86.378907,4068815
2024-05-05,NVDA,86.378907,87.166512,85.116514,86.090408,5793739
2024-05-06,NVDA,86.090408,86.526024,85.691008,85.912774,2495148
2024-05-07,NVDA,85.912774,86.266428,85.081177,85.624566,2773822
2024-05-08,NVDA,85.624566,86.959893,84.981703,86.214511,1960277
2024-05-09,NVDA,86.214511,86.722884,85.563434,85.952472,5953482
2024-05-10,NVDA,85.952472,86.390030,84.301392,85.143946,3632014
2024-05-11,NVDA,85.143946,85.884806,84.688165,85.086210,5761266
2024-05-12,NVDA,85.086210,86.068074,83.859858,84.298987,2751117
2024-05-13,NVDA,84.298987,84.828244,82.847836,83.713067,2466282
2024-05-14,NVDA,83.713067,84.430057,82.907518,83.919429,5049073
2024-05-15,NVDA,83.919429,84.756453,82.936124,84.023126,4813182
